move,type,damage_class,power,pp,accuracy,priority
razor-wind,normal,special,80,10,100,0
swords-dance,normal,status,,20,,0
cut,normal,physical,50,30,95,0
bind,normal,physical,15,20,85,0
vine-whip,grass,physical,45,25,100,0
headbutt,normal,physical,70,15,100,0
tackle,normal,physical,40,35,100,0
body-slam,normal,physical,85,15,100,0
take-down,normal,physical,90,20,85,0
double-edge,normal,physical,120,15,100,0
growl,normal,status,,40,100,0
strength,normal,physical,80,15,100,0
mega-drain,grass,special,40,15,100,0
leech-seed,grass,status,,10,90,0
growth,normal,status,,20,,0
razor-leaf,grass,physical,55,25,95,0
solar-beam,grass,special,120,10,100,0
poison-powder,poison,status,,35,75,0
sleep-powder,grass,status,,15,75,0
petal-dance,grass,special,120,10,100,0
string-shot,bug,status,,40,95,0
toxic,poison,status,,10,90,0
rage,normal,physical,20,20,100,0
mimic,normal,status,,10,,0
double-team,normal,status,,15,,0
defense-curl,normal,status,,40,,0
light-screen,psychic,status,,30,,0
reflect,psychic,status,,20,,0
bide,normal,physical,,10,,1
sludge,poison,special,65,20,100,0
skull-bash,normal,physical,130,10,100,0
amnesia,psychic,status,,20,,0
flash,normal,status,,20,100,0
rest,psychic,status,,5,,0
substitute,normal,status,,10,,0
snore,normal,special,50,15,100,0
curse,ghost,status,,10,,0
protect,normal,status,,10,,4
sludge-bomb,poison,special,90,10,100,0
mud-slap,ground,special,20,10,100,0
outrage,dragon,physical,120,10,100,0
giga-drain,grass,special,75,10,100,0
endure,normal,status,,10,,4
charm,fairy,status,,20,100,0
false-swipe,normal,physical,40,40,100,0
swagger,normal,status,,15,85,0
fury-cutter,bug,physical,40,20,95,0
attract,normal,status,,15,100,0
sleep-talk,normal,status,,10,,0
return,normal,physical,,20,100,0
frustration,normal,physical,,20,100,0
safeguard,normal,status,,25,,0
sweet-scent,normal,status,,20,100,0
synthesis,grass,status,,5,,0
hidden-power,normal,special,60,15,100,0
sunny-day,fire,status,,5,,0
rock-smash,fighting,physical,40,15,100,0
facade,normal,physical,70,20,100,0
nature-power,normal,status,,20,,0
helping-hand,normal,status,,20,,5
ingrain,grass,status,,20,,0
knock-off,dark,physical,65,20,100,0
secret-power,normal,physical,70,20,100,0
weather-ball,normal,special,50,10,100,0
grass-whistle,grass,status,,15,55,0
bullet-seed,grass,physical,25,30,100,0
magical-leaf,grass,special,60,20,,0
natural-gift,normal,physical,,15,100,0
worry-seed,grass,status,,10,100,0
seed-bomb,grass,physical,80,15,100,0
energy-ball,grass,special,90,10,100,0
leaf-storm,grass,special,130,5,90,0
power-whip,grass,physical,120,10,85,0
captivate,normal,status,,20,100,0
grass-knot,grass,special,,20,100,0
venoshock,poison,special,65,10,100,0
acid-spray,poison,special,40,20,100,0
round,normal,special,60,15,100,0
echoed-voice,normal,special,40,15,100,0
grass-pledge,grass,special,80,10,100,0
work-up,normal,status,,30,,0
grassy-terrain,grass,status,,10,,0
confide,normal,status,,20,,0
grassy-glide,grass,physical,55,20,100,0
tera-blast,normal,special,80,10,100,0
trailblaze,grass,physical,50,20,100,0
roar,normal,status,,20,,-6
hyper-beam,normal,special,150,5,90,0
earthquake,ground,physical,100,10,100,0
scary-face,normal,status,,10,100,0
block,normal,status,,5,,0
frenzy-plant,grass,special,150,5,90,0
poison-jab,poison,physical,80,20,100,0
earth-power,ground,special,90,10,100,0
giga-impact,normal,physical,150,5,90,0
rock-climb,normal,physical,90,20,85,0
sludge-wave,poison,special,95,10,100,0
bulldoze,ground,physical,60,20,100,0
petal-blizzard,grass,physical,90,15,100,0
stomping-tantrum,ground,physical,75,10,100,0
terrain-pulse,normal,special,50,10,100,0
mega-punch,normal,physical,80,20,85,0
fire-punch,fire,physical,75,15,100,0
thunder-punch,electric,physical,75,15,100,0
scratch,normal,physical,40,35,100,0
wing-attack,flying,physical,60,35,100,0
mega-kick,normal,physical,120,5,75,0
leer,normal,status,,30,100,0
bite,dark,physical,60,25,100,0
ember,fire,special,40,25,100,0
flamethrower,fire,special,90,15,100,0
submission,fighting,physical,80,20,80,0
counter,fighting,physical,,20,100,-5
seismic-toss,fighting,physical,,20,100,0
dragon-rage,dragon,special,,10,100,0
fire-spin,fire,special,35,15,85,0
dig,ground,physical,80,10,100,0
smokescreen,normal,status,,20,100,0
fire-blast,fire,special,110,5,85,0
swift,normal,special,60,20,,0
fury-swipes,normal,physical,18,15,80,0
rock-slide,rock,physical,75,10,90,0
slash,normal,physical,70,20,100,0
belly-drum,normal,status,,10,,0
dynamic-punch,fighting,physical,100,5,50,0
dragon-breath,dragon,special,60,20,100,0
iron-tail,steel,physical,100,15,75,0
metal-claw,steel,physical,50,35,95,0
crunch,dark,physical,80,15,100,0
ancient-power,rock,special,60,5,100,0
beat-up,dark,physical,,10,100,0
heat-wave,fire,special,95,10,90,0
will-o-wisp,fire,status,,15,85,0
focus-punch,fighting,physical,150,20,100,-3
brick-break,fighting,physical,75,15,100,0
air-cutter,flying,special,60,25,95,0
overheat,fire,special,130,5,90,0
rock-tomb,rock,physical,60,15,95,0
aerial-ace,flying,physical,60,20,,0
dragon-claw,dragon,physical,80,15,100,0
dragon-dance,dragon,status,,20,,0
fling,dark,physical,,10,100,0
flare-blitz,fire,physical,120,15,100,0
dragon-pulse,dragon,special,85,10,100,0
dragon-rush,dragon,physical,100,10,75,0
focus-blast,fighting,special,120,5,70,0
shadow-claw,ghost,physical,70,15,100,0
fire-fang,fire,physical,65,15,95,0
hone-claws,dark,status,,15,,0
flame-burst,fire,special,70,15,100,0
flame-charge,fire,physical,50,20,100,0
incinerate,fire,special,60,15,100,0
acrobatics,flying,physical,55,15,100,0
inferno,fire,special,100,5,50,0
fire-pledge,fire,special,80,10,100,0
dragon-tail,dragon,physical,60,10,90,-6
power-up-punch,fighting,physical,40,20,100,0
breaking-swipe,dragon,physical,60,15,100,0
temper-flare,fire,physical,75,10,100,0
fly,flying,physical,90,15,95,0
fissure,ground,physical,,5,30,0
sandstorm,rock,status,,10,,0
steel-wing,steel,physical,70,25,90,0
twister,dragon,special,40,20,100,0
blaze-kick,fire,physical,85,10,90,0
blast-burn,fire,special,150,5,90,0
roost,flying,status,,5,,0
tailwind,flying,status,,15,,0
air-slash,flying,special,75,15,95,0
defog,flying,status,,15,,0
ominous-wind,ghost,special,60,5,100,0
sky-drop,flying,physical,60,10,100,0
heat-crash,fire,physical,,10,100,0
hurricane,flying,special,110,10,70,0
mystical-fire,fire,special,75,10,100,0
brutal-swing,dark,physical,60,20,100,0
scale-shot,dragon,physical,25,20,90,0
dual-wingbeat,flying,physical,40,10,90,0
scorching-sands,ground,special,70,10,100,0
dragon-cheer,dragon,status,0,15,0,0
ice-punch,ice,physical,75,15,100,0
tail-whip,normal,status,,30,100,0
mist,ice,status,,30,,0
water-gun,water,special,40,25,100,0
hydro-pump,water,special,110,5,80,0
surf,water,special,90,15,100,0
ice-beam,ice,special,90,10,100,0
blizzard,ice,special,110,5,70,0
bubble-beam,water,special,65,20,100,0
confusion,psychic,special,50,25,100,0
withdraw,water,status,,40,,0
haze,ice,status,,30,,0
waterfall,water,physical,80,15,100,0
bubble,water,special,40,30,100,0
flail,normal,physical,,15,100,0
foresight,normal,status,,40,,0
icy-wind,ice,special,55,15,95,0
rollout,rock,physical,30,20,90,0
rapid-spin,normal,physical,50,40,100,0
rain-dance,water,status,,5,,0
mirror-coat,psychic,special,,20,100,-5
whirlpool,water,special,35,15,85,0
fake-out,normal,physical,40,10,100,3
hail,ice,status,,10,,0
yawn,normal,status,,10,,0
refresh,normal,status,,20,,0
dive,water,physical,80,10,100,0
mud-sport,ground,status,,15,,0
water-spout,water,special,150,5,100,0
muddy-water,water,special,90,10,85,0
iron-defense,steel,status,,15,,0
mud-shot,ground,special,55,15,95,0
water-pulse,water,special,60,20,100,0
gyro-ball,steel,physical,,5,100,0
brine,water,special,65,10,100,0
aqua-ring,water,status,,20,,0
aura-sphere,fighting,special,80,20,,0
aqua-tail,water,physical,90,10,90,0
zen-headbutt,psychic,physical,80,15,90,0
aqua-jet,water,physical,40,20,100,1
scald,water,special,80,15,100,0
shell-smash,normal,status,,15,,0
water-pledge,water,special,80,10,100,0
liquidation,water,physical,85,10,100,0
life-dew,water,status,,10,,0
flip-turn,water,physical,60,20,100,0
wave-crash,water,physical,120,10,100,0
ice-spinner,ice,physical,80,15,100,0
chilling-water,water,special,50,20,100,0
hydro-cannon,water,special,150,5,90,0
signal-beam,bug,special,75,15,100,0
dark-pulse,dark,special,80,15,100,0
avalanche,ice,physical,60,10,100,-4
flash-cannon,steel,special,80,10,100,0
iron-head,steel,physical,80,15,100,0
smack-down,rock,physical,50,15,100,0
body-press,fighting,physical,80,10,100,0
bug-bite,bug,physical,60,20,100,0
electroweb,electric,special,55,15,95,0
harden,normal,status,,30,,0
gust,flying,special,40,35,100,0
whirlwind,normal,status,,20,,-6
supersonic,normal,status,,20,55,0
psybeam,psychic,special,65,20,100,0
stun-spore,grass,status,,30,75,0
psychic,psychic,special,90,10,100,0
teleport,psychic,status,,20,,-6
dream-eater,psychic,special,100,15,100,0
psywave,psychic,special,,15,100,0
thief,dark,physical,60,25,100,0
nightmare,ghost,status,,15,100,0
baton-pass,normal,status,,40,,0
morning-sun,normal,status,,5,,0
psych-up,normal,status,,10,,0
shadow-ball,ghost,special,80,15,100,0
skill-swap,psychic,status,,10,,0
silver-wind,bug,special,60,5,100,0
u-turn,bug,physical,70,20,100,0
bug-buzz,bug,special,90,10,100,0
rage-powder,bug,status,,20,,2
quiver-dance,bug,status,,20,,0
struggle-bug,bug,special,50,20,100,0
draining-kiss,fairy,special,50,10,100,0
infestation,bug,special,20,20,100,0
pollen-puff,bug,special,90,15,100,0
poison-sting,poison,physical,15,35,100,0
fury-attack,normal,physical,15,20,85,0
twineedle,bug,physical,25,20,100,0
pin-missile,bug,physical,25,20,95,0
peck,flying,physical,35,35,100,0
agility,psychic,status,,30,,0
screech,normal,status,,40,85,0
focus-energy,normal,status,,30,,0
pursuit,dark,physical,40,20,100,0
endeavor,normal,physical,,5,100,0
payback,dark,physical,50,10,100,0
assurance,dark,physical,60,10,100,0
toxic-spikes,poison,status,,20,,0
x-scissor,bug,physical,80,15,100,0
cross-poison,poison,physical,70,20,100,0
double-hit,normal,physical,35,10,90,0
drill-run,ground,physical,80,10,95,0
fell-stinger,bug,physical,50,25,100,0
laser-focus,normal,status,,30,,0
throat-chop,dark,physical,80,15,100,0
lunge,bug,physical,80,15,100,0
skitter-smack,bug,physical,70,10,90,0
pounce,bug,physical,50,20,100,0
sand-attack,ground,status,,15,100,0
quick-attack,normal,physical,40,30,100,1
mirror-move,flying,status,,20,,0
sky-attack,flying,physical,140,5,90,0
feint-attack,dark,physical,60,20,,0
detect,fighting,status,,5,,4
uproar,normal,special,90,10,100,0
feather-dance,flying,status,,15,100,0
pluck,flying,physical,60,20,100,0
brave-bird,flying,physical,120,15,100,0
thunderbolt,electric,special,90,15,100,0
thunder-wave,electric,status,,20,90,0
thunder,electric,special,110,10,70,0
hyper-fang,normal,physical,80,15,90,0
super-fang,normal,physical,,10,90,0
flame-wheel,fire,physical,60,25,100,0
reversal,fighting,physical,,15,100,0
taunt,dark,status,,20,100,0
revenge,fighting,physical,60,10,100,-4
covet,normal,physical,60,25,100,0
shock-wave,electric,special,60,20,,0
me-first,normal,status,,20,,0
last-resort,normal,physical,140,5,100,0
sucker-punch,dark,physical,70,5,100,1
charge-beam,electric,special,50,10,90,0
retaliate,normal,physical,70,5,100,0
final-gambit,fighting,special,,5,100,0
wild-charge,electric,physical,90,15,100,0
drill-peck,flying,physical,80,20,100,0
tri-attack,normal,special,80,10,100,0
astonish,ghost,physical,30,15,100,0
slam,normal,physical,80,20,75,0
wrap,normal,physical,15,20,90,0
disable,normal,status,,20,100,0
acid,poison,special,40,30,100,0
glare,normal,status,,30,100,0
leech-life,bug,physical,80,10,100,0
spite,ghost,status,,10,100,0
stockpile,normal,status,,20,,0
spit-up,normal,special,,10,100,0
swallow,normal,status,,10,,0
torment,dark,status,,15,100,0
snatch,dark,status,,10,,4
poison-fang,poison,physical,50,15,100,0
poison-tail,poison,physical,50,25,100,0
gastro-acid,poison,status,,10,100,0
switcheroo,dark,status,,10,100,0
mud-bomb,ground,special,65,10,85,0
gunk-shot,poison,physical,120,5,80,0
coil,poison,status,,20,,0
snarl,dark,special,55,15,95,0
belch,poison,special,120,10,90,0
psychic-fangs,psychic,physical,85,10,100,0
lash-out,dark,physical,75,5,100,0
pain-split,normal,status,,20,,0
thunder-fang,electric,physical,65,15,95,0
ice-fang,ice,physical,65,15,95,0
pay-day,normal,physical,40,20,100,0
double-kick,fighting,physical,30,30,100,0
thunder-shock,electric,special,40,30,100,0
sweet-kiss,fairy,status,,10,75,0
zap-cannon,electric,special,120,5,50,0
spark,electric,physical,65,20,100,0
encore,normal,status,,5,100,0
charge,electric,status,,20,,0
wish,normal,status,,10,,0
fake-tears,dark,status,,20,100,0
tickle,normal,status,,20,100,0
volt-tackle,electric,physical,120,15,100,0
calm-mind,psychic,status,,20,,0
feint,normal,physical,30,10,100,2
magnet-rise,electric,status,,10,,0
nasty-plot,dark,status,,20,,0
discharge,electric,special,80,15,100,0
electro-ball,electric,special,,10,100,0
volt-switch,electric,special,70,20,100,0
disarming-voice,fairy,special,40,15,,0
play-rough,fairy,physical,90,10,90,0
play-nice,normal,status,,20,,0
eerie-impulse,electric,status,,15,100,0
electric-terrain,electric,status,,10,,0
nuzzle,electric,physical,20,20,100,0
rising-voltage,electric,special,70,20,100,0
alluring-voice,fairy,special,80,10,100,0
upper-hand,fighting,physical,65,15,100,3
drain-punch,fighting,physical,75,10,100,0
dazzling-gleam,fairy,special,80,10,100,0
speed-swap,psychic,status,,10,,0
low-kick,fighting,physical,,20,100,0
spikes,ground,status,,20,,0
magnitude,ground,physical,,30,100,0
crush-claw,normal,physical,75,10,95,0
sand-tomb,ground,physical,35,15,85,0
night-slash,dark,physical,70,15,100,0
stone-edge,rock,physical,100,5,80,0
stealth-rock,rock,status,,20,,0
chip-away,normal,physical,70,20,100,0
rototiller,ground,status,,10,,0
high-horsepower,ground,physical,95,10,95,0
steel-roller,steel,physical,130,5,100,0
flatter,dark,status,,15,100,0
venom-drench,poison,status,,20,100,0
horn-drill,normal,physical,,5,30,0
superpower,fighting,physical,120,5,100,0
rock-blast,rock,physical,25,10,90,0
hex,ghost,special,65,10,100,0
quash,dark,status,,15,100,0
horn-attack,normal,physical,65,25,100,0
thrash,normal,physical,120,10,100,0
head-smash,rock,physical,150,5,80,0
smart-strike,steel,physical,70,10,,0
megahorn,bug,physical,120,10,85,0
pound,normal,physical,40,35,100,0
double-slap,normal,physical,15,10,85,0
sing,normal,status,,15,55,0
night-shade,ghost,special,,15,100,0
minimize,normal,status,,10,,0
metronome,normal,status,,10,,0
soft-boiled,normal,status,,5,,0
splash,normal,status,,40,,0
heal-bell,normal,status,,5,,0
present,normal,physical,,15,90,0
moonlight,fairy,status,,5,,0
follow-me,normal,status,,20,,2
trick,psychic,status,,10,100,0
role-play,psychic,status,,10,,0
magic-coat,psychic,status,,15,,4
recycle,normal,status,,10,,0
imprison,psychic,status,,10,,0
hyper-voice,normal,special,90,10,100,0
meteor-mash,steel,physical,90,10,90,0
cosmic-power,psychic,status,,20,,0
bounce,flying,physical,85,5,85,0
gravity,psychic,status,,5,,0
wake-up-slap,fighting,physical,70,10,100,0
healing-wish,psychic,status,,10,,0
lucky-chant,normal,status,,30,,0
copycat,normal,status,,20,,0
