move,type,damage_class,power,pp,accuracy,priority
wonder-room,psychic,status,,10,,0
psyshock,psychic,special,80,10,100,0
telekinesis,psychic,status,,15,,0
after-you,normal,status,,15,,0
stored-power,psychic,special,20,10,100,0
ally-switch,psychic,status,,15,,2
heal-pulse,psychic,status,,10,,0
bestow,normal,status,,15,,0
misty-terrain,fairy,status,,10,,0
fairy-wind,fairy,special,40,30,100,0
moonblast,fairy,special,95,15,100,0
baby-doll-eyes,fairy,status,,30,100,1
spotlight,normal,status,,15,,3
meteor-beam,rock,special,120,10,90,0
misty-explosion,fairy,special,100,5,100,0
future-sight,psychic,special,120,10,100,0
hypnosis,psychic,status,,20,60,0
confuse-ray,ghost,status,,10,100,0
memento,dark,status,,10,100,0
grudge,ghost,status,,5,,0
extrasensory,psychic,special,80,20,100,0
howl,normal,status,,40,,0
power-swap,psychic,status,,10,,0
foul-play,dark,physical,95,15,100,0
tail-slap,normal,physical,25,10,85,0
burning-jealousy,fire,special,70,5,100,0
self-destruct,normal,physical,200,5,100,0
psychic-noise,psychic,special,75,10,100,0
magic-room,psychic,status,,10,,0
expanding-force,psychic,special,80,10,100,0
absorb,grass,special,20,25,100,0
mean-look,normal,status,,5,,0
quick-guard,fighting,status,,15,,3
teeter-dance,normal,status,,20,100,0
strength-sap,grass,status,,10,100,0
aromatherapy,grass,status,,5,,0
solar-blade,grass,physical,125,10,100,0
corrosive-gas,poison,status,,40,100,0
spore,grass,status,,15,100,0
wide-guard,rock,status,,10,,3
assist,normal,status,,20,,0
odor-sleuth,normal,status,,40,,0
punishment,dark,physical,,5,100,0
power-gem,rock,special,80,20,100,0
embargo,dark,status,,15,100,0
cross-chop,fighting,physical,100,5,80,0
water-sport,water,status,,15,,0
vacuum-wave,fighting,special,40,30,100,1
synchronoise,psychic,special,120,10,100,0
soak,water,status,,20,100,0
low-sweep,fighting,physical,65,20,100,0
simple-beam,normal,status,,15,100,0
clear-smog,poison,special,50,15,,0
karate-chop,fighting,physical,50,25,100,0
meditate,psychic,status,,40,,0
smelling-salts,normal,physical,70,10,100,0
bulk-up,fighting,status,,20,,0
close-combat,fighting,physical,120,5,100,0
dual-chop,dragon,physical,40,15,90,0
power-trip,dark,physical,20,10,100,0
rage-fist,ghost,physical,50,10,100,0
burn-up,fire,special,130,5,100,0
raging-fury,fire,physical,120,10,100,0
extreme-speed,normal,physical,80,5,100,2
mind-reader,normal,status,,5,,0
ice-ball,ice,physical,30,20,90,0
circle-throw,fighting,physical,60,10,90,-6
darkest-lariat,dark,physical,85,10,100,0
coaching,fighting,status,,10,,0
barrier,psychic,status,,20,,0
psycho-shift,psychic,status,,10,100,0
power-trick,psychic,status,,10,,0
guard-swap,psychic,status,,10,,0
trick-room,psychic,status,,5,,-7
guard-split,psychic,status,,10,,0
psychic-terrain,psychic,status,,10,,0
recover,normal,status,,5,,0
kinesis,psychic,status,,15,80,0
miracle-eye,psychic,status,,40,,0
psycho-cut,psychic,physical,70,20,100,0
rolling-kick,fighting,physical,60,15,85,0
mach-punch,fighting,physical,40,30,100,1
vital-throw,fighting,physical,70,10,,-1
bullet-punch,steel,physical,40,30,100,1
heavy-slam,steel,physical,,10,100,0
storm-throw,fighting,physical,60,10,100,0
wring-out,normal,special,,5,100,0
leaf-blade,grass,physical,90,15,100,0
leaf-tornado,grass,special,65,10,90,0
aurora-beam,ice,special,65,20,100,0
constrict,normal,physical,10,35,100,0
acid-armor,poison,status,,20,,0
acupressure,normal,status,,30,,0
reflect-type,normal,status,,15,,0
rock-throw,rock,physical,50,15,90,0
explosion,normal,physical,250,5,100,0
hammer-arm,fighting,physical,100,10,90,0
rock-polish,rock,status,,20,,0
autotomize,steel,status,,15,,0
hard-press,steel,physical,0,10,100,0
steamroller,bug,physical,65,20,100,0
stomp,normal,physical,65,20,100,0
slack-off,normal,status,,5,,0
snowscape,ice,status,0,10,,0
razor-shell,water,physical,75,10,95,0
sonic-boom,normal,special,,20,90,0
lock-on,normal,status,,5,,0
metal-sound,steel,status,,40,85,0
mirror-shot,steel,special,65,10,85,0
magnet-bomb,steel,physical,60,20,,0
steel-beam,steel,special,140,5,95,0
trump-card,normal,special,,5,,0
first-impression,bug,physical,90,10,100,2
jump-kick,fighting,physical,100,10,95,0
lick,ghost,physical,30,30,100,0
perish-song,normal,status,,5,,0
icicle-spear,ice,physical,25,30,100,0
ice-shard,ice,physical,40,30,100,1
entrainment,normal,status,,15,100,0
triple-axel,ice,physical,20,10,90,0
sheer-cold,ice,special,,5,30,0
frost-breath,ice,special,60,10,90,0
smog,poison,special,30,20,70,0
poison-gas,poison,status,,40,90,0
shadow-punch,ghost,physical,60,20,,0
shadow-sneak,ghost,physical,40,30,100,1
clamp,water,physical,35,15,85,0
spike-cannon,normal,physical,20,15,100,0
icicle-crash,ice,physical,85,10,90,0
destiny-bond,ghost,status,,5,,0
poltergeist,ghost,physical,110,5,90,0
phantom-force,ghost,physical,90,10,100,0
power-split,psychic,status,,10,,0
vice-grip,normal,physical,55,30,100,0
guillotine,normal,physical,,5,30,0
crabhammer,water,physical,100,10,90,0
magnetic-flux,electric,status,,20,,0
supercell-slam,electric,physical,100,15,95,0
egg-bomb,normal,physical,100,10,75,0
barrage,normal,physical,15,20,85,0
wood-hammer,grass,physical,120,15,100,0
bone-club,ground,physical,65,20,85,0
bonemerang,ground,physical,50,10,90,0
bone-rush,ground,physical,25,10,90,0
high-jump-kick,fighting,physical,130,10,90,0
axe-kick,fighting,physical,120,10,90,0
comet-punch,normal,physical,18,15,85,0
dizzy-punch,normal,physical,70,10,100,0
sky-uppercut,fighting,physical,85,15,90,0
metal-burst,steel,physical,,10,100,0
octazooka,water,special,65,10,85,0
camouflage,normal,status,,20,,0
lovely-kiss,normal,status,,10,75,0
powder-snow,ice,special,40,25,100,0
heart-stamp,psychic,physical,60,25,100,0
aurora-veil,ice,status,,20,,0
lava-plume,fire,special,80,15,100,0
raging-bull,normal,physical,90,10,100,0
freeze-dry,ice,special,70,20,100,0
sparkling-aria,water,special,90,10,100,0
transform,normal,status,,10,,0
sharpen,normal,status,,30,,0
conversion,normal,status,,30,,0
conversion-2,normal,status,,30,,0
draco-meteor,dragon,special,130,5,90,0
psystrike,psychic,special,100,10,100,0
eruption,fire,special,150,5,100,0
tidy-up,normal,status,0,10,,0
spider-web,bug,status,,10,,0
sticky-web,bug,status,,20,,0
toxic-thread,poison,status,,20,100,0
ion-deluge,electric,status,,25,,1
cotton-spore,grass,status,,40,100,0
cotton-guard,grass,status,,10,,0
parabolic-charge,electric,special,65,20,100,0
tearful-look,normal,status,,20,,0
flower-shield,fairy,status,,10,,0
chilly-reception,ice,status,0,10,,0
twin-beam,psychic,special,40,10,100,0
hyper-drill,normal,physical,100,5,100,0
barb-barrage,poison,physical,60,10,100,0
arm-thrust,fighting,physical,15,20,100,0
comeuppance,dark,physical,1,10,100,0
psyshield-bash,psychic,physical,70,10,90,0
sketch,normal,status,,1,,0
triple-kick,fighting,physical,10,10,90,0
milk-drink,normal,status,,5,,0
sacred-fire,fire,physical,100,5,95,0
aeroblast,flying,special,100,5,95,0
psycho-boost,psychic,special,140,5,90,0
heal-block,psychic,status,,15,100,0
leafage,grass,physical,40,40,100,0
shed-tail,normal,status,0,10,,0
boomburst,normal,special,140,10,100,0
force-palm,fighting,physical,60,10,100,0
headlong-rush,ground,physical,120,5,100,0
tail-glow,bug,status,,20,,0
stuff-cheeks,normal,status,,10,,0
noble-roar,normal,status,,30,100,0
needle-arm,grass,physical,60,15,100,0
spiky-shield,grass,status,,10,,4
dragon-hammer,dragon,physical,90,15,100,0
crafty-shield,fairy,status,,10,,3
mist-ball,psychic,special,95,5,100,0
luster-purge,psychic,special,95,5,100,0
origin-pulse,water,special,110,10,85,0
precipice-blades,ground,physical,120,10,85,0
dragon-ascent,flying,physical,120,5,100,0
doom-desire,steel,special,140,5,100,0
attack-order,bug,physical,90,15,100,0
defend-order,bug,status,,10,,0
heal-order,bug,status,,10,,0
aromatic-mist,fairy,status,,20,,0
chatter,flying,special,65,20,100,0
parting-shot,dark,status,,20,100,0
ice-hammer,ice,physical,100,10,90,0
rock-wrecker,rock,physical,150,5,90,0
sacred-sword,fighting,physical,90,15,100,0
aqua-cutter,water,physical,70,20,100,0
mystical-power,psychic,special,70,10,90,0
roar-of-time,dragon,special,150,5,90,0
spacial-rend,dragon,special,100,5,95,0
magma-storm,fire,special,100,5,75,0
crush-grip,normal,physical,,5,100,0
shadow-force,ghost,physical,120,5,100,0
lunar-dance,psychic,status,,10,,0
lunar-blessing,psychic,status,0,5,,0
take-heart,psychic,status,0,10,,0
heart-swap,psychic,status,,10,,0
dark-void,dark,status,,10,50,0
seed-flare,grass,special,120,5,85,0
judgment,normal,special,100,10,100,0
searing-shot,fire,special,100,5,100,0
v-create,fire,physical,180,5,95,0
mat-block,fighting,status,,10,,0
night-daze,dark,special,85,10,95,0
horn-leech,grass,physical,75,10,100,0
shift-gear,steel,status,,10,,0
gear-grind,steel,physical,50,15,85,0
gear-up,steel,status,,20,,0
water-shuriken,water,special,15,20,100,1
head-charge,normal,physical,120,15,100,0
fire-lash,fire,physical,80,15,100,0
fiery-dance,fire,special,80,10,100,0
bleakwind-storm,flying,special,100,10,80,0
wildbolt-storm,electric,special,100,10,80,0
blue-flare,fire,special,130,5,85,0
fusion-flare,fire,special,100,5,100,0
bolt-strike,electric,physical,130,5,85,0
fusion-bolt,electric,physical,100,5,100,0
sandsear-storm,ground,special,100,10,80,0
glaciate,ice,special,65,10,95,0
secret-sword,fighting,special,85,10,100,0
relic-song,normal,special,75,10,100,0
techno-blast,normal,special,120,5,100,0
powder,bug,status,,20,100,1
kings-shield,steel,status,,10,,4
topsy-turvy,dark,status,,20,,0
electrify,electric,status,,20,,0
flying-press,fighting,physical,100,10,95,0
shelter,steel,status,0,10,,0
fairy-lock,fairy,status,,10,,0
forests-curse,grass,status,,20,100,0
branch-poke,grass,physical,40,40,100,0
trick-or-treat,ghost,status,,20,100,0
geomancy,fairy,status,,10,,0
oblivion-wing,flying,special,80,10,100,0
thousand-arrows,ground,physical,90,10,100,0
thousand-waves,ground,physical,90,10,100,0
lands-wrath,ground,physical,90,10,100,0
core-enforcer,dragon,special,100,10,100,0
diamond-storm,rock,physical,100,5,95,0
hyperspace-hole,psychic,special,80,5,,0
steam-eruption,water,special,110,5,95,0
spirit-shackle,ghost,physical,80,10,100,0
beak-blast,flying,physical,100,15,100,-3
revelation-dance,normal,special,90,15,100,0
accelerock,rock,physical,40,20,100,1
baneful-bunker,poison,status,,10,,4
trop-kick,grass,physical,70,15,100,0
floral-healing,fairy,status,,10,,0
instruct,psychic,status,,15,,0
shore-up,ground,status,,5,,0
purify,poison,status,,20,,0
multi-attack,normal,physical,120,10,100,0
shell-trap,fire,special,150,5,100,-3
zing-zap,electric,physical,80,10,100,0
anchor-shot,steel,physical,80,20,100,0
clanging-scales,dragon,special,110,5,100,0
clangorous-soul,dragon,status,,5,100,0
natures-madness,fairy,special,,10,90,0
sunsteel-strike,steel,physical,100,5,100,0
moongeist-beam,ghost,special,100,5,100,0
prismatic-laser,psychic,special,160,10,100,0
photon-geyser,psychic,special,100,5,100,0
fleur-cannon,fairy,special,130,5,90,0
spectral-thief,ghost,physical,90,10,100,0
mind-blown,fire,special,150,5,100,0
plasma-fists,electric,physical,100,15,100,0
double-iron-bash,steel,physical,60,5,100,0
drum-beating,grass,physical,80,10,100,0
court-change,normal,status,,10,100,0
pyro-ball,fire,physical,120,5,90,0
snipe-shot,water,special,80,15,100,0
jaw-lock,dark,physical,80,10,100,0
tar-shot,rock,status,,15,100,0
grav-apple,grass,physical,80,10,100,0
apple-acid,grass,special,80,10,100,0
overdrive,electric,special,80,10,100,0
octolock,fighting,status,,15,100,0
teatime,normal,status,,10,,0
magic-powder,psychic,status,,20,100,0
false-surrender,dark,physical,80,10,,0
spirit-break,fairy,physical,75,15,100,0
obstruct,dark,status,,10,100,4
meteor-assault,fighting,physical,150,5,100,0
decorate,fairy,status,,15,,0
no-retreat,fighting,status,,5,,0
aura-wheel,electric,physical,110,10,100,0
bolt-beak,electric,physical,85,10,100,0
fishious-rend,water,physical,85,10,100,0
dragon-darts,dragon,physical,50,10,100,0
dynamax-cannon,dragon,special,100,5,100,0
eternabeam,dragon,special,160,5,90,0
wicked-blow,dark,physical,75,5,100,0
jungle-healing,grass,status,,10,,0
thunder-cage,electric,special,80,15,90,0
dragon-energy,dragon,special,150,5,100,0
stone-axe,rock,physical,65,15,90,0
last-respects,ghost,physical,50,10,100,0
dire-claw,poison,physical,80,15,100,0
springtide-storm,fairy,special,100,5,80,0
flower-trick,grass,physical,70,10,,0
torch-song,fire,special,80,10,100,0
aqua-step,water,physical,80,10,100,0
silk-trap,bug,status,0,10,,4
revival-blessing,normal,status,0,1,,0
double-shock,electric,physical,120,5,100,0
population-bomb,normal,physical,20,10,90,0
salt-cure,rock,physical,40,15,100,0
armor-cannon,fire,special,120,5,100,0
bitter-blade,fire,physical,90,10,100,0
doodle,normal,status,0,10,100,0
spicy-extract,grass,status,0,15,,0
lumina-crash,psychic,special,80,10,100,0
gigaton-hammer,steel,physical,160,5,100,0
triple-dive,water,physical,30,10,95,0
jet-punch,water,physical,60,15,100,1
spin-out,steel,physical,100,5,100,0
mortal-spin,poison,physical,30,15,100,0
fillet-away,normal,status,0,10,,0
order-up,dragon,physical,80,10,100,0
kowtow-cleave,dark,physical,85,10,,0
glaive-rush,dragon,physical,120,5,100,0
make-it-rain,steel,special,120,5,100,0
ruination,dark,special,1,10,90,0
collision-course,fighting,physical,100,5,100,0
electro-drift,electric,special,100,5,100,0
hydro-steam,water,special,80,15,100,0
psyblade,psychic,physical,80,15,100,0
syrup-bomb,grass,special,60,10,85,0
matcha-gotcha,grass,special,80,15,90,0
ivy-cudgel,grass,physical,100,10,100,0
electro-shot,electric,special,130,10,100,0
fickle-beam,dragon,special,80,5,100,0
burning-bulwark,fire,status,0,10,0,4
thunderclap,electric,special,70,5,100,1
mighty-cleave,rock,physical,95,5,100,0
tachyon-cutter,steel,special,50,10,0,0
tera-starstorm,normal,special,120,5,100,0
malignant-chain,poison,special,100,5,100,0
freeze-shock,ice,physical,140,5,90,0
ice-burn,ice,special,140,5,90,0
light-of-ruin,fairy,special,140,5,90,0
hyperspace-fury,dark,physical,100,5,,0
shadow-bone,ghost,physical,85,10,100,0
zippy-zap,electric,physical,80,10,100,2
splishy-splash,water,special,90,15,100,0
floaty-fall,flying,physical,90,15,95,0
bouncy-bubble,water,special,60,20,100,0
buzzy-buzz,electric,special,60,20,100,0
sizzly-slide,fire,physical,60,20,100,0
glitzy-glow,psychic,special,80,15,95,0
baddy-bad,dark,special,80,15,95,0
sappy-seed,grass,physical,100,10,90,0
freezy-frost,ice,special,100,10,90,0
sparkly-swirl,fairy,special,120,5,85,0
shell-side-arm,poison,special,90,10,100,0
strange-steam,fairy,special,90,10,95,0
freezing-glare,psychic,special,90,10,100,0
thunderous-kick,fighting,physical,90,10,100,0
fiery-wrath,dark,special,90,10,100,0
eerie-spell,psychic,special,80,5,100,0
snap-trap,grass,physical,35,15,100,0
surging-strikes,water,physical,25,5,100,0
glacial-lance,ice,physical,120,5,100,0
astral-barrage,ghost,special,120,5,100,0
chloroblast,grass,special,150,5,95,0
infernal-parade,ghost,special,60,15,100,0
ceaseless-edge,dark,physical,65,15,90,0
victory-dance,fighting,status,0,10,,0
bitter-malice,ghost,special,75,10,100,0
power-shift,normal,status,0,10,,0
esper-wing,psychic,special,80,10,100,0
mountain-gale,ice,physical,100,10,85,0
triple-arrows,fighting,physical,90,10,100,0
blood-moon,normal,special,140,5,100,0
